y,x
1,1.092905322797592
0,-0.9710135281054719
0,0.6647347343627531
3,-1.2307205293429333
0,1.727019575474069
2,0.19135618447585093
1,0.02741435337508029
0,-2.2749779335027798
0,-2.1476199922012507
1,0.2677771662392895
3,1.3525088482195515
0,1.0066814086394091
2,-2.1287264474678103
1,0.29041894616899633
0,0.33635301359035746
0,1.353911568155423
1,0.10672545238496178
1,-0.4184332694288147
1,-0.11395053906175355
1,3.2390221719575814
2,-2.0599250052113844
0,-0.1738744274170926
1,-1.7660045932670092
1,-0.3008749702324592
0,-1.4730333280264556
0,0.5735637460829714
0,0.8234496746305635
0,1.21792409224481
0,-0.9460686922449417
0,-1.4066721956407133
0,-0.964104312141426
1,0.16740132325358528
0,-1.0911624486865277
0,0.4495177908678137
0,0.1554596310802949
0,0.2951901188386212
2,0.8325342467682412
0,0.1684946442694842
0,0.14023200048727297
0,-0.662135369140784
0,-1.8303792257280171
1,-2.7245106313533136
0,1.6104310092833682
0,-0.9215509706907936
2,-0.400630354300759
1,-2.9525123034261833
2,0.10717614071572945
3,0.683473472229566
1,0.11856878907160757
1,1.149173896805343
1,0.5751616364445737
0,0.7530549344326037
1,0.18086456781288723
1,-0.01848907271788416
2,1.3088287405596244
1,-0.8517404237539379
0,-0.4173413077167216
0,-0.8408824672628153
2,-1.064455914340236
2,-0.48636470022490047
0,0.7748966163737223
1,0.04996862730100128
0,0.7364587293480077
0,0.9393236869489547
2,-0.8458264961663159
1,-0.6303688903410409
3,0.14624136963431253
2,0.8878211052113986
1,1.5568457989575197
0,-2.0216416058563538
2,-0.23917174996539545
2,-0.9415899782667304
0,0.3463590049531506
0,0.6386465705836815
0,1.7149763850587663
0,-0.8795787521561669
0,-0.7258117024133264
0,0.21634286710240389
1,0.3743869001506067
0,0.3230282512809166
2,1.0740339486284352
0,-1.1388193539391547
2,0.7564311641820665
1,0.3036026630797688
0,-1.1721289991191222
0,-0.19549390469277858
2,0.15503051384114125
1,-0.14724604131261657
3,0.2763967003268091
0,0.3797886579788046
0,-0.37039366940023244
0,-0.458931105026943
0,-0.00294471070331711
0,-1.263270647464692
0,-2.3758838503467774
0,0.7956699778689924
0,-1.4580976038198863
1,0.926434659913151
1,-0.1735086299314144
1,0.6520645421906472
6,0.7488866096284574
0,1.4993874867540231
0,-1.7903351352539123
2,0.40790003959103205
1,-0.37638508967262235
0,-0.8846880825951923
1,0.2239163199637499
1,-2.037365914194859
0,-0.15517568986739563
0,0.008766920931067299
0,0.2330757816062501
0,-1.6279752864041916
0,-0.500185719170323
1,-0.730888347854758
0,0.77971817297288
1,-1.0791343000377236
0,-0.18428919429569068
2,0.2335676212835221
0,-1.020235593555145
0,0.29445727894638346
2,1.3738300913954504
2,1.040659012780272
0,-0.3072642186432699
2,0.3323981168008588
0,-0.6909545815298817
0,-0.4240646723414246
1,-1.1565701473754517
1,-1.2544476908002409
3,0.19157606627361848
0,0.11145034602884826
0,0.21931079935514608
0,0.7614167011311447
0,0.08482414084947457
0,0.7298562650727417
0,-0.141627610492035
1,-0.2611107130681367
1,0.48574982285484053
0,0.2487876741026277
0,1.2138492430269767
1,0.5811577283011593
0,-0.7603464054106884
0,-0.1456794031839171
2,-1.2418351087043025
5,1.3658083616464989
0,0.9510074616170605
0,1.3628946052332602
1,0.09852600044017797
1,0.09915903167658457
2,0.24631208716289682
0,1.7270417466136758
1,-0.036553750194441195
0,0.1744646538445198
0,-0.5027586902260912
0,-1.3944713478693809
2,1.461206255512682
1,-0.46093857257174575
3,0.5276459362102578
2,-1.0045272796057332
0,-0.363992424606524
0,1.3119288267378035
0,0.06727488990882344
0,0.40187434712104086
0,0.13593230866868405
1,-1.7803318245603434
0,1.823067271623887
0,-0.2769717620294853
1,-0.2322458266175556
3,1.1244838840241698
0,2.0542517207353233
2,-0.03356658254649441
0,0.9483438383655931
0,0.2796962721305129
1,-1.142840386349756
0,-1.1246840733032548
1,0.12878610593981707
1,0.14998885039069718
0,-0.39419873962784635
0,0.026646639678049956
0,-0.11838425945482649
1,-1.1812108883061867
2,-0.8584500104458832
0,-1.2007462445298953
1,0.601142643422203
0,-0.299250448988208
2,-0.9422210600047953
0,-0.5863006708721268
1,0.8357832403830406
0,-0.3982155853968511
1,0.687837560419695
1,-0.9124383675628034
0,0.05294004139303133
2,0.5279777612203245
0,1.2090182124562467
1,0.2634459382902252
1,-1.1091880984146378
2,0.7330941226207697
0,-1.0668127711190556
0,-0.41748369745353014
0,-0.3396451594345024
3,0.0931923841018743
0,0.1354740897338716
0,-0.2833607437669587
1,-0.9332740894894255
0,0.4348755879849479
0,-1.0158265379356055
0,-0.4161386485119931
1,0.7313020488784994
0,-0.5520804324522415
0,-0.4983545547089083
0,0.3065966185512769
0,-0.08119664043734169
1,0.9938953051377029
1,-0.20158570627168587
1,0.5349373262896566
1,-0.7969043796162326
0,-0.6149113226776983
0,0.6487436001107466
2,0.10956675879104004
2,0.1717377439060295
1,0.4494884042688902
0,-0.24964843582901164
1,-0.11801585962541049
1,1.1059483658317473
0,0.03226609355937329
0,0.8175726287202055
0,1.957227634750928
1,-1.3095511509469022
1,0.314854967153798
1,0.7686620037477185
1,0.8932727835774047
0,-0.972964438343261
1,-1.795028805380586
0,0.0025546988762519696
3,0.504719938751204
0,-1.2967008331712566
0,-1.764314666050495
0,-0.5182064747150377
1,1.6185033608472181
0,0.1773933497566611
0,1.1732321586868044
0,-0.2662737128456228
1,1.3536431607167219
0,-2.187898747394484
3,0.7215483210563828
0,-1.1704616200871132
0,-0.6853060395432201
3,0.6714085409743576
0,-0.18513116563166912
0,-0.003654482193000904
0,-1.290037589803967
0,-0.21790151837288985
0,0.6715079876350616
2,1.9534994232809593
0,-0.9429212989098937
1,-1.2689957077670115
0,0.22896722119232954
3,-0.7354828832495302
2,0.3928744522101238
0,-1.4080826096371724
1,-0.5467476022862127
1,-0.25571732210264103
2,0.2192204013253145
2,0.5043748053571129
0,-1.209619038476699
0,0.6374473173497606
0,-0.9702823470232028
0,-0.7890850610421761
0,-0.02851277344619137
2,0.3910102527093003
2,-0.3484398920782499
1,0.5657350429309115
2,-0.47708657510884406
1,-2.3245036362409732
1,0.9335064188532366
0,0.3965285979244713
0,-0.47554987708800084
1,-0.5918939264212372
2,0.08729888397546966
1,-0.07212414140989853
0,-0.7665631117607685
0,-1.7146479276162843
1,0.47788136960967154
1,-0.18520672965697363
0,-1.5550913618731337
1,-1.0370170630213962
2,-0.5371254651049011
1,0.6196974239727627
0,-0.6880523122168023
2,-0.5351165505519365
1,-1.5718704659194547
1,-0.1520634233423145
0,-0.5746403665776071
1,-1.27271392573319
1,-1.3811314780421622
0,1.1277746704942135
1,0.3999301590759243
1,0.0657070587049901
0,-0.6762398720012041
1,0.8765885363142009
0,-0.753262266089744
0,-0.006876440128285583
2,0.9672186705799335
0,0.9533684017329846
0,1.2426754268455107
0,-1.691292371016391
1,2.631155941111244
0,-0.5724827287859778
2,-0.789428757012036
1,2.172697153405677
4,0.1975608730488098
2,0.7951751405861041
0,-0.8951527059211489
2,0.9244958489886546
0,-0.8687875766474491
2,-1.366163842779715
5,1.7153420365375056
0,2.046082121871363
2,0.5550395413956583
3,0.2201048628764288
0,1.0755680497235154
0,-1.1180025054157587
1,2.38210571799206
2,-0.5469383721716142
0,0.49913744817304967
0,-0.11415705663580529
1,-0.8438557459341447
0,0.7511268720666073
0,-0.3761562862607178
0,1.0616734642876906
1,0.5116352654332719
1,-0.5637410038838707
0,1.1836025469725413
2,-0.6302990854484315
0,-1.497426077580432
1,0.46231665263442406
3,0.7609731953352487
3,1.5405957857824575
1,0.2499685384428733
1,-0.9365677369375
0,1.1212709788149477
2,-0.8325508144149683
0,-1.69628832509515
2,-1.4038390990344187
1,1.7423741121049892
0,-0.11224923814699517
2,-1.6477921985141086
0,-0.7045061561340524
1,0.9198770702089968
0,-0.9879416899934342
1,1.007263713992547
0,0.6625662152497871
0,0.3638630984829572
1,0.8778662481282935
0,-1.563333073957014
0,-1.7828176907315787
1,0.4229243946709544
1,-0.6675782927104602
0,0.43272232955112705
2,-0.25437088563870064
2,1.2584188535560075
1,0.12063425273232882
0,0.9362028618530391
2,-0.562226555579521
2,-0.4561863561778671
4,-0.7685903138309297
3,0.823038787693358
0,0.6779545946205745
1,0.6372272510258418
0,0.530282622178867
0,0.25311235285534867
1,-0.43635792829830855
0,1.0177162895991299
0,-0.3836015853384947
0,0.7109931497153112
4,1.3501993208169916
0,0.6328737158505033
0,-1.9439925354245557
1,1.0769880049471732
0,1.3776114098496113
0,-0.9929846694468911
0,-0.2775747958410439
0,0.2166740472718592
1,3.003833657816587
1,0.06797544662506293
0,-2.4191069450513627
1,-0.7547903500410199
1,0.8928175970849814
0,1.6862051452251217
0,-0.4438545469644756
3,2.0140462691555623
0,2.566811743571652
1,0.920104413053981
0,0.20417045456880456
1,1.224219445837896
0,1.3412805810345658
0,-0.3226292347363501
0,-0.6326857432895604
0,-0.27245172503904247
3,1.615182742046925
0,0.16490432839208077
0,0.6242298002349479
0,0.005620553369300547
0,-1.1605388843498572
0,-0.8609077928777451
2,0.32215202785125724
0,2.2394008590791707
1,0.502580503236059
1,1.078773602950486
0,-0.36641174649997005
0,0.31905460830149285
1,-0.90155868335294
2,0.7647012252097111
2,0.5571317378296147
1,0.25212228747163373
0,0.3262760718788308
0,0.4954252159909128
1,2.2768044864361925
4,-0.2734192028555005
0,-0.2149740107783853
0,-0.10153418969168931
2,-0.4687053133218373
3,-0.432128693676672
0,-1.718887587554803
1,1.4288791919980905
1,-0.4897959113633749
1,1.1777127476704532
4,0.059811109223910815
1,-0.3715491976232644
0,1.5292642902142037
1,-1.2723318802254815
3,0.8328085758717622
0,0.90664193442298
2,-0.027998693293107176
2,2.4211369479094227
0,-0.6371761135996004
1,0.5667616119760531
1,-2.0393294629874448
2,-0.43684611002990614
1,-1.0383026979457248
0,-0.039493662063992206
1,-0.12954763193999264
1,0.1006646854625035
0,0.8386336163684961
2,1.2946504929175755
0,0.05875688369228277
0,-1.2020754391364488
1,1.0894007595403952
1,-0.4120996267794614
1,-0.737023151317874
1,-1.6687155281922934
2,1.0911744028050592
1,0.305202029114898
1,-0.7928503637017265
0,0.7067679645011106
0,-0.26406472966632466
0,-0.7262286264630542
2,0.1761383481513524
1,0.5062448922193348
1,0.6768760020785941
0,0.864152301662687
0,0.3995608451738937
0,-0.5017641007834758
0,1.5658611370633997
2,-1.3461306385848457
2,0.7871618309330589
1,0.05784745175296964
2,1.029638661018327
0,-0.11994662625711723
0,0.1092972574492049
2,1.5784680489446974
1,-1.741903864549512
3,-2.3957819331842454
0,0.7816255522206605
1,0.6869484314233401
1,-0.4663081140476785
3,0.5456941501584378
0,-2.0928833829477917
2,-1.1387317596707893
1,-0.2216788759971638
2,0.17843026828727995
0,0.8597410784222712
0,1.010087188622682
0,-0.8452584636708993
2,-0.7205578296913285
0,-0.8679417078991457
1,0.06822295936659814
0,-0.3260870858662825
3,1.1579742732958662
0,1.1869860389902358
0,1.194969390723459
0,2.9201625191470892
2,3.0772806547941856
0,-0.33615358727149225
0,-0.1372765958713566
1,0.6974308698467946
0,0.8457651204752924
1,0.2528716491756983
0,0.42630405009005234
0,-1.6847841486825756
3,0.1709351461304661
0,-0.5393626419825661
2,-0.5333250709236025
0,0.2770451768388564
0,0.17466069164922762
1,0.8821651067186662
0,5.795862776107869e-4
0,-1.2652504564185807
3,-0.6808669925986011
2,0.43722233492489737
2,1.0523908937814077
1,-1.1018959328267963
2,-0.2543880815374102
2,-0.3350861206703502
0,0.8109605053427008
2,0.47595608515216103
0,0.6385530424053685
1,-1.2030590882296233
2,-1.240429989350021
0,-0.8774653384171591
1,0.7015391711634253
0,0.6466903949695623
2,0.33615853198617685
0,-0.26816355432212935
3,-0.320162340577017
1,0.5876584460939489
0,-0.028143557489130125
2,-0.8690250189973439
2,0.0852290805925651
0,-0.10132286097504271
1,-0.2438917343557022
1,0.044996438365669605
0,-1.446180391569452
0,-0.15960898964253725
0,-0.5109785649464025
0,-0.8949204103486775
3,0.202021483262369
1,-0.8755371338192455
0,-0.76927570530219
2,0.764970933171872
2,-0.6595664724765258
0,0.9519017107084273
0,-0.49712356897734955
0,-0.40343872288721583
0,-0.828695229378606
1,0.05253745164167478
0,0.7628849888080084
0,-0.6688934115587638
1,-0.6259304424354262
0,1.7350137697002512
0,0.9908908481670654
1,0.7914908636786386
2,1.094388859433061
0,-0.04866701988034711
1,0.9501066349281652
0,0.22957314059017672
0,0.3963640257008836
0,-1.2084819544434202
2,-0.020644699478450917
0,-0.27143263115461663
1,-0.3669699922114245
0,0.9204369840771074
0,0.2301526696801405
0,-0.3713584528029768
0,-1.0607066517120702
0,-1.6994627815109664
3,-0.33721362926991744
1,0.7310580231131016
2,0.7119745985344883
1,-0.9673926183320756
1,0.34420847696910495
1,-0.12605110568519284
2,1.1865360135287724
2,-0.1187309992090803
1,-0.6049892385585696
0,-1.6467850216353748
2,0.8183180852806183
0,-0.2606761768672709
0,-1.7437508480149442
1,-0.39146216449651866
1,-2.6041949953865107
0,1.1334209023416644
0,-0.4845805150965142
2,0.2122987606708132
0,-1.711191843029136
0,-0.04872936619026164
0,-1.042372519361321
1,0.16868639315615205
0,0.5482877074258402
0,1.5084736879125287
0,1.6972087441740256
0,0.26028285890788194
0,0.31838267956327154
0,-0.41709817901582774
1,0.8589076707207232
1,0.051835552494126934
0,-1.1811868756064434
0,1.0277417848966544
0,1.246159960997766
2,1.0287223212997536
4,-0.47651262119458043
0,0.2821164645818444
2,-1.2473136968101366
1,1.1537201181160306
0,-0.6003627494420604
2,0.6336215932162234
0,-0.42856266242367136
0,0.16798531773734104
0,-0.008108814317191564
2,-0.8821293304956743
1,0.14891934683496327
2,0.8823112062863332
0,2.0662492791346065
0,1.8968722826840636
0,-0.577755760250783
1,-0.20079742386620605
2,1.2304779789365514
1,1.131887053510411
0,0.17726931807462581
2,-0.2116610972781047
1,0.3235740820325746
3,0.4297481819338116
0,-2.123127721407396
0,-0.5161505485096721
0,-0.13777421241849427
1,2.495178320976941
1,-0.11937618541451632
0,0.025866193935136114
1,-1.6462811524564
1,0.16316395773699913
0,-0.48043558820062826
0,-1.3480157944677946
0,0.9580478627187153
0,-0.43766877814693383
0,1.7928550037087418
0,-0.3146427846404006
0,-0.875364596015757
0,-0.9399013322551573
0,0.258479052018782
0,-0.007495454148068905
1,0.9460396940178357
2,-0.67652553597099
1,-0.6873813642056678
0,1.4012604411917635
0,0.06761457671876032
0,1.6415554157441679
0,0.3445465230438288
0,0.29588069278871937
1,-0.973521767448693
3,1.3882402801079774
0,0.4445799924341824
2,-0.5212671578233669
1,0.29642658403953986
1,-0.4096134358907962
0,2.385630714533916
0,-0.9162204117229239
0,-0.1992965669139296
0,-0.43112407109865425
0,0.5879680913318109
0,0.7180637237238426
0,1.2445724829309859
0,-0.7054969829002978
0,-0.665893431873271
0,2.0691946330233266
1,-1.9045251812282424
1,0.1299049881486419
0,0.030070844686609897
0,0.23051035248495155
0,-1.2758685042812954
0,-0.2154000182360369
0,-1.7023030898336948
0,-0.21428575424765073
2,-0.7415731543625358
1,0.8146812494769676
2,0.7424628370341907
1,-1.1188589737234635
1,0.03528014621750434
1,-1.8122490966411544
1,-1.5143686292692262
0,-0.9123491162604324
0,1.6762111524480847
0,0.00425416309360312
1,-2.3101241027189943
0,-0.1688157275818104
0,-1.1104441923582458
0,-1.5816013787752574
1,0.6070838428487122
0,-1.5156537119736553
2,0.6710022682897976
2,-0.4570195343776996
3,1.0954970491311335
0,1.2032183472006313
0,0.16007868499065453
1,-0.6216199835832972
2,0.08629417364503415
0,0.16548346273548684
1,1.0796427562716924
0,-1.1456012647080862
1,0.13085033594409734
0,0.2965126076645669
1,0.6407073047236622
0,1.1600024480537778
1,-1.0524242965251294
0,2.2638941965630597
0,0.7669540147058056
2,0.2597105866753613
0,1.1685882068945275
1,-1.5089844062182933
0,-1.5974773508125024
1,0.691951793214106
0,-0.3297725956145935
1,-0.8064796983198733
1,0.22829308610144605
0,-0.9780479218845723
0,-0.1388426821570086
0,-0.19853045097371733
0,0.03153868410016269
0,0.27968345524932925
0,-0.4755003095335736
0,0.9040306650468397
0,-0.4688103416964032
0,-0.8845098951039998
0,-1.0276039088951279
0,-0.4416971354630286
3,-0.1704577355741278
1,0.7028932784242837
0,-0.6218167708821943
0,-1.1282183484142239
0,-0.6668249464040522
1,-0.0752957107043712
1,-1.6183563058762376
2,-0.6673291992420142
0,-0.9024672347270181
2,-0.19097973042896232
1,-0.7687366665768471
2,0.6316354548905996
2,-0.6426771614238423
1,-0.2352546722564059
0,0.4811251575276728
0,-1.162253318147064
4,-0.07111853479722809
0,2.151697857157046
1,0.3110239346406333
0,-0.1069725487892181
2,-0.04775786797398977
1,0.7047462684787789
0,-1.0184450923999824
0,0.7955520243243387
2,1.8468455323721702
0,0.1253978098153196
0,-0.10116861833840853
1,-0.05921928792723913
0,0.10616048069366471
1,-0.5883647861682797
0,1.4692337341070298
0,-1.059573443827955
0,2.1130194575724603
0,0.6115185856580925
0,-1.8292664027140733
0,0.3464092786536623
0,0.3292988233654228
1,-1.6055739022852853
2,1.7667150499497897
1,0.7958431812011574
1,0.009766275101615013
0,0.3712134874671132
2,0.5278559960283152
1,-0.6995054428031016
1,0.8277502354428763
0,-0.39646666294010025
3,-0.24084349073040665
0,-0.5696425461710003
0,-3.149892003261029
0,1.0946436687199355
1,0.06883572542610976
0,1.5514367972376801
2,-0.4166475410130695
1,-0.4549366776148409
0,0.06915089224950592
3,-0.830398799519568
0,-0.7135991765017312
1,-1.3947156737383686
2,-1.9899792749141414
2,-0.9094324215099314
1,-0.76971014365971
1,0.4418482883163053
0,0.42360254493263805
0,-2.020457321689697
2,-1.5869575910457412
0,-1.7375366739820568
0,-0.5577789319542247
0,0.20706277514741206
0,0.4056111847501426
2,-1.0053677974170918
2,0.7268287475329559
1,0.14599006849103766
1,0.0334972726156639
0,1.2327852018254983
0,-0.6899497167140215
0,-0.4050983172759414
0,0.426189073998657
2,0.715196780043593
0,-0.6310357608597982
0,0.5110424933614718
0,1.828569195150203
0,0.5118522226583495
0,-0.9003492887394292
0,-0.9089835378714483
1,-1.0270643753249176
0,-2.0140075326654543
0,-1.362006250234296
0,-0.7662992255359318
1,-1.6400692113326751
0,0.6657159819891382
2,-1.4007799832303516
1,-0.2949414819993888
0,0.25467746219057724
0,0.889083214452072
0,-0.3594514133169888
5,1.0818940243938728
1,-0.87560789916695
0,1.1734569661636687
0,-0.2226247293734731
0,-0.5688257875560844
0,-1.9345323462413009
0,0.01902380262909138
1,-0.6983456738341122
0,-0.5846269413604646
2,0.26859432408867945
1,-0.6309532399784802
2,-0.737750169829421
2,0.05066690076271698
0,0.5130925594667546
0,0.7072720035158139
1,-1.2169956001767546
0,-1.6141447158180022
0,1.9756564715532754
0,0.5184447085956924
0,-1.9028445161278762
0,0.6386400154852475
0,-0.21663054019609834
1,0.28738853713737034
1,-0.8693192462289294
0,0.13654396954849216
1,0.564741670957062
2,0.2679238231775398
0,0.3607989288389643
0,0.6721173401398619
1,1.145198130255878
0,-1.1752592051579074
4,2.778892348382654
1,-0.1338233997296048
0,1.796559042230615
2,-0.11541134550489532
2,1.7378408146025301
0,-0.2676033510787717
0,2.502121218017157
1,0.7663198267643868
1,1.4459633634165066
0,-1.060364391940107
0,-0.8410093020168374
2,-0.09830512497422676
0,0.14696721613850475
0,-0.8178552716803998
3,-0.04993664427949596
0,0.4997462355290986
0,0.9136272084065624
0,-0.7986789507778447
3,3.193091195070908
1,-0.9989042203331521
0,-0.02544914186812875
0,-0.38756650604896115
0,-0.2671954752224186
0,-2.249191810845677
2,-0.10168668889005897
0,1.2656831379301328
0,-0.2945697189759837
0,0.2845415256392195
2,-0.4327630578071337
0,-0.24564134208410826
0,-0.1405272890823811
0,-1.134044846481308
1,-0.8497705713366296
2,0.8325087587608555
2,1.789183637662139
2,-1.1519177317895068
0,1.0364110567943272
0,-0.3427264778711374
2,-0.3242348665161771
1,-0.23381494091307883
0,-0.46562109101335775
3,-0.24912409820011133
1,-0.41710220601912024
3,0.15495155630880436
2,0.0039682028308915375
0,-0.7990560191196675
0,1.603812908494442
3,-0.6165392426565098
1,0.4288229690853091
0,-0.31505355904672033
0,-0.051648807578937944
1,-0.4976590387654527
0,1.7243403546266216
2,0.6092224151568151
1,-0.6604120077310812
2,1.0803615284912105
0,-0.655989991118346
0,0.5553499000948128
1,0.35059341490501256
1,-0.22499276835561288
1,-0.2205946395917419
1,-0.39146180930577884
1,-1.2400447114451094
0,0.24743972752111212
4,2.5194954804883594
1,-1.1037910844841266
4,2.966067835011325
0,1.7912307389811346
4,-0.19820820445402945
0,-0.8730728871066246
0,0.3147249600309625
0,2.415885394564854
0,-1.1206061488227201
0,0.6691190189062153
3,0.3024043580565094
0,0.46755132094157775
3,0.851048057654075
0,-1.8546776747743525
1,-1.424161758103114
0,0.1662588685345199
0,-0.10014279177791192
0,-0.41025694880463126
1,-2.100644958753475
0,0.8676577984242088
0,-2.01979886756595
0,-2.592810566912618
0,0.6647210868970219
0,-0.007428898593911767
0,0.7105551987829049
0,-1.426566874059251
1,0.2719252024918835
2,-0.361896849820965
0,0.4558319096356444
1,-0.07054511757426352
3,1.880118261190255
0,0.31042476243731965
0,-0.6497879053293868
2,-0.370931502259416
1,-1.8134673485334762
1,-0.6729812307167413
0,0.3873339981989951
2,-2.076042550546711
0,-0.0024611412086667814
2,2.203986021262208
1,-0.623010236718369
0,1.043288578914783
0,0.31087174687434943
0,0.29691117848971205
0,-0.06524309248722926
0,0.4963542270511842
0,1.900810951575294
2,0.2407430849180406
0,-1.3252311369896685
3,-0.08130569664611707
0,-0.025131262934178455
0,-0.9162000989697078
0,0.09440521467746836
0,-0.8958982262007981
0,0.15805442146864243
2,-0.1552373291211513
0,0.5125646292324865
1,1.1581124464223016
1,0.029319145617647147
0,-0.3679152374004678
0,0.9967882489353738
2,0.05152257717608906
2,2.320916061138939
0,1.1403004286147083
1,0.207255482031445
1,1.0958461690418229
2,-0.35987901185418264
0,0.056072962889463375
1,0.5971585804284474
1,-1.2609672301511616
1,-0.03896243256118491
1,-0.2510246929558657
1,-0.2648176216967969
3,-1.76432756877608
1,0.05253495144709235
1,-0.03506550420764778
0,-0.6318826502392219
0,0.2993343375449778
1,0.2368219339651205
1,-0.49895847672705346
0,0.1447028054842203
0,1.9815126001635164
0,-0.2679623423377352
2,-0.2148252632177278
1,1.0461263668833252
0,1.328983464880894
0,0.7405436570470708
2,0.09423922437636666
1,0.47792042598888573
1,1.512423556949494
3,1.0905970373467393
1,0.670876389301118
2,1.405737236420819
0,1.1014802600669005
0,-0.3837732163109137
0,-1.421108177041473
1,-0.24723958097004697
2,0.06124555550633904
3,0.609506864075648
2,-0.4176498782893561
3,0.43029125147836356
0,1.2061454118932033
0,-0.4078743992035575
0,0.4196249740270478
0,0.45843650830644217
2,-0.49342755589514775
1,-0.4535355549840253
1,-1.477548595948991
0,0.7769937540999879
1,1.423121723018847
3,1.500525248494524
1,-0.8817120696339601
0,1.7661386725917219
0,-0.9811496970460419
0,0.3363711313980753
0,-0.7167546289363109
1,1.0029796169630543
0,-0.6054568718671104
0,-0.8657370619875457
0,0.2641220396211401
0,-0.5780886348325349
3,-0.21400444544568556
1,-0.2637874955544206
0,-1.0634912686510183
1,0.10015858417474031
2,0.5651836364137611
1,0.46122458528107063
1,1.7768099672493196
0,-0.31984268315504744
0,-1.255450744431812
1,0.9430975091595849
0,0.009150008692433575
0,0.7231717488169634
1,0.4215019141938035
0,-0.5760959048590371
1,-1.9241715611414467
0,-1.0670738725735336
4,1.8966527482642068
1,0.7443088923321717
3,-0.17006453631971252
0,0.38688788392472845
0,-0.9337112538453727
1,-0.581881874619548
1,-1.8221552351569745
1,1.4509095338795703
0,-1.7755429344731293
0,-0.2592934851523128
0,-1.2767772655215206
3,-0.2050887423189038
3,1.062609019703652
0,-0.18545613429731586
0,-1.6018604751414738
2,1.2040144411991667
0,-0.6392714282384584
2,-1.7119445942711933
0,7.726741379585693e-4
1,-0.6833047525408337
1,0.9984432774221157
2,-0.36677411765607426
0,-0.12768811809029362
1,-0.17585038050931157
1,-0.38290593965346004
1,-0.9046795272211604
2,-0.49940630139414083
1,-1.0387835608963196
2,2.1045476488461006
0,-0.24029621903500656
1,-1.0194648951914735
0,-0.272609208652262
1,-1.4048261916110358
0,-0.41811657544973074
0,1.4820479236486124
3,0.8178129368290658
2,1.3089271502569457
0,0.4711224807245182
1,0.599121254957532
2,0.4136256851420818
1,0.5846402194492376
3,1.5454642238689038
1,0.6913246448370051
0,-0.5234095371188625
0,0.3838375721122608
0,0.5011255675185176
2,-0.800249235740329
1,0.5942326763563625
0,-0.6069490212748065
0,0.027060517942352657
0,0.2437155389865073
1,-1.234747771153858
3,-0.17316271386299206
0,0.9045929318362584
1,-0.9585280069923368
2,1.305321240229106
0,0.5086456521272403
0,0.9474717813239106
0,-0.9868879227118578
0,-0.6098928709246246
0,-1.021514191890389
0,1.6441644029613265
0,0.7595541139943748
0,2.2453592709426045
1,-0.362508477874622
0,-1.4105676916848386
0,-0.24969177019230793
0,-0.22186886653932342
1,-0.8072523665981883
2,-0.4307482866102377
0,0.5414411927503071
1,0.36813046832404417
2,-1.1882763513234167
3,0.2457068155999501
